Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,4825.0,4825.0,4639.7998046875,4649.39990234375,4608.2919921875,448138
2024-06-04,4649.5,4675.9501953125,4513.5498046875,4630.64990234375,4589.70751953125,683878
2024-06-05,4634.9501953125,4774.0,4630.64990234375,4688.85009765625,4647.39306640625,457063
2024-06-06,4740.0,4819.0,4703.0,4800.25,4757.80810546875,622901
2024-06-07,4825.0,5007.9501953125,4820.0,4977.2001953125,4933.19384765625,1002806
