Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,715.0,715.25,692.7999877929688,695.9500122070312,695.9500122070312,7081956
2024-06-04,697.0,697.0,594.25,649.0499877929688,649.0499877929688,24250212
2024-06-05,627.0,700.6500244140625,607.0,695.25,695.25,25836374
2024-06-06,695.0,695.0,673.0,677.5,677.5,10420244
2024-06-07,677.5,687.0,672.4500122070312,680.3499755859375,680.3499755859375,7172942
