Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,30555.0,30694.349609375,29865.75,29989.349609375,29989.349609375,44990
2024-06-04,30300.0,30351.30078125,27500.0,29548.25,29548.25,72953
2024-06-05,29748.0,31143.94921875,29315.80078125,30867.05078125,30867.05078125,49866
2024-06-06,30849.94921875,31168.75,30494.75,30651.69921875,30651.69921875,20538
2024-06-07,30510.0,31000.0,30510.0,30596.599609375,30596.599609375,19067
