Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,1174.0,1185.5,1166.4000244140625,1181.0999755859375,1176.50244140625,1322571
2024-06-04,1179.050048828125,1234.949951171875,1136.300048828125,1204.0,1199.3133544921875,2908958
2024-06-05,1227.949951171875,1308.300048828125,1212.300048828125,1298.5,1293.445556640625,2680777
2024-06-06,1298.5,1313.9000244140625,1268.550048828125,1305.449951171875,1300.368408203125,1533822
