Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,1292.9000244140625,1328.8499755859375,1277.4000244140625,1284.75,1284.75,1246729
2024-06-04,1285.5,1297.949951171875,1193.050048828125,1240.449951171875,1240.449951171875,2567311
2024-06-05,1259.050048828125,1312.0,1227.199951171875,1293.3499755859375,1293.3499755859375,1638056
2024-06-06,1293.3499755859375,1360.5,1259.699951171875,1289.3499755859375,1289.3499755859375,4490960
