Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,4324.0,4324.0,4230.10009765625,4298.0498046875,4298.0498046875,775065
2024-06-04,4340.0,4340.0,3868.25,4073.199951171875,4073.199951171875,1977245
2024-06-05,4120.0,4363.7998046875,4030.0,4348.5,4348.5,1729894
2024-06-06,4350.0498046875,4357.0,4260.0,4301.0,4301.0,1087088
