Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,749.9500122070312,752.0,724.0499877929688,729.1500244140625,729.1500244140625,2226627
2024-06-04,731.4500122070312,734.4500122070312,616.5999755859375,671.9500122070312,671.9500122070312,1908944
2024-06-05,679.0,720.0499877929688,657.25,713.0999755859375,713.0999755859375,1110813
2024-06-06,716.0,745.0,716.0,739.4000244140625,739.4000244140625,1042484
