Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,8550.0,8831.900390625,8550.0,8782.900390625,8782.900390625,21210
2024-06-04,8829.7998046875,8870.0,8307.0,8588.2001953125,8588.2001953125,21647
2024-06-05,8599.9501953125,9245.0,8446.4501953125,9141.25,9141.25,36473
2024-06-06,9150.0,9244.0,9080.0,9106.5,9106.5,33037
