Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,128900.0,128900.0,126700.1484375,126970.3984375,126970.3984375,17642
2024-06-04,127000.0,127000.0,116347.8515625,121903.203125,121903.203125,19731
2024-06-05,123150.0,128328.3515625,122016.8984375,127959.703125,127959.703125,9992
2024-06-06,128500.0,128697.6484375,125933.546875,126132.046875,126132.046875,10281
