Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,6379.0,6379.0,6055.5498046875,6067.14990234375,6046.72412109375,8461
2024-06-04,6100.0498046875,6150.0,5468.0498046875,5639.7998046875,5620.81298828125,23469
2024-06-05,5660.4501953125,6159.39990234375,5609.5498046875,6012.4501953125,5992.208984375,14974
2024-06-06,6048.0,6230.0,6008.4501953125,6205.14990234375,6184.259765625,6589
