Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,1220.0,1220.0,1175.0,1182.550048828125,1182.550048828125,889815
2024-06-04,1188.3499755859375,1189.3499755859375,1080.0,1165.5,1165.5,506380
2024-06-05,1182.949951171875,1205.0,1122.4000244140625,1184.699951171875,1184.699951171875,551976
2024-06-06,1250.0,1282.0,1235.0,1243.449951171875,1243.449951171875,823335
