Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,2799.0,2820.0,2700.0,2707.89990234375,2693.054931640625,1154936
2024-06-04,2700.0,2701.0,2425.0,2557.0,2542.982421875,1783248
2024-06-05,2565.0,2677.5,2452.300048828125,2662.64990234375,2648.052978515625,1081168
2024-06-06,2701.0,2737.0,2683.0,2701.14990234375,2686.342041015625,850809
