Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,2280.0,2280.0,2206.699951171875,2244.64990234375,2244.64990234375,270605
2024-06-04,2244.0,2245.0,2021.0,2142.64990234375,2142.64990234375,696813
2024-06-05,2169.0,2239.949951171875,2150.550048828125,2228.14990234375,2228.14990234375,189613
2024-06-06,2248.0,2286.949951171875,2225.0,2278.449951171875,2278.449951171875,253051
