Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,3584.0,3680.0,3565.0,3645.75,3645.75,437923
2024-06-04,3595.0,3655.0,3523.85009765625,3594.25,3594.25,804255
2024-06-05,3540.0,3711.10009765625,3441.050048828125,3666.10009765625,3666.10009765625,597639
2024-06-06,3694.0,3694.0,3632.550048828125,3651.60009765625,3651.60009765625,377890
