Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,655.25,683.0,655.25,672.5999755859375,672.5999755859375,997388
2024-06-04,669.9500122070312,712.9000244140625,631.5999755859375,692.0999755859375,692.0999755859375,3890075
2024-06-05,706.0,759.7999877929688,692.1500244140625,748.25,748.25,4037191
2024-06-06,748.0,748.0,714.25,718.9500122070312,718.9500122070312,4716336
2024-06-07,720.0,727.1500244140625,709.5,720.3499755859375,720.3499755859375,1553420
