Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,222.0,223.0,217.10000610351562,219.0500030517578,219.0500030517578,2263433
2024-06-04,218.5,218.5,187.8000030517578,198.9499969482422,198.9499969482422,4180709
2024-06-05,199.85000610351562,200.60000610351562,193.0,194.89999389648438,194.89999389648438,5429661
2024-06-06,198.0,211.3000030517578,197.0,207.85000610351562,207.85000610351562,3550389
