Date,Open,High,Low,Close,Adj Close,Volume
2024-06-03,256.0,266.75,253.60000610351562,261.25,261.25,19552284
2024-06-04,263.0,264.0,222.10000610351562,224.1999969482422,224.1999969482422,16333556
2024-06-05,229.1999969482422,245.10000610351562,223.60000610351562,244.1999969482422,244.1999969482422,10957180
2024-06-06,245.75,250.3000030517578,242.5,243.6999969482422,243.6999969482422,9629295
